__time,/cosine,/dict/a,/dict/b,/float,/int,/list[0],/list[1],/list[2],/mug/attitude/pitch,/mug/attitude/roll,/mug/attitude/yaw,/mug/position/x,/mug/position/y,/mug/position/z,/mug/setpoint/clamped pitch,/mug/setpoint/clamped roll,/mug/setpoint/yaw,/sine,/ts
1733870897.354650,,,,,,,,,-0.179060878,0.655012972,0.006090394,-0.034596929,-0.073814494,0.051198442,7.505895760,-2.051886516,0.348953898,,21.828000000
1733870897.355981,,,,,,,,,-0.175670447,0.653017433,0.010722649,-0.034713402,-0.073985685,0.051164058,7.483028576,-2.013035045,0.614362530,,21.829000000
1733870897.357294,,,,,,,,,-0.175670447,0.653017433,0.010722649,-0.034713402,-0.073985685,0.051164058,7.483028576,-2.013035045,0.614362530,,21.830000000
1733870897.358600,,,,,,,,,-0.175670447,0.653017433,0.010722649,-0.034713402,-0.073985685,0.051164058,7.483028576,-2.013035045,0.614362530,,21.832000000
1733870897.359907,,,,,,,,,-0.175670447,0.653017433,0.010722649,-0.034713402,-0.073985685,0.051164058,7.483028576,-2.013035045,0.614362530,,21.833000000
1733870897.361218,,,,,,,,,-0.175853511,0.650908873,0.007324009,-0.034515403,-0.074039214,0.051206744,7.458866257,-2.015132794,0.419634829,,21.834000000
1733870897.362573,,,,,,,,,-0.175853511,0.650908873,0.007324009,-0.034515403,-0.074039214,0.051206744,7.458866257,-2.015132794,0.419634829,,21.835000000
1733870897.363878,,,,,,,,,-0.175853511,0.650908873,0.007324009,-0.034515403,-0.074039214,0.051206744,7.458866257,-2.015132794,0.419634829,,21.837000000
1733870897.365188,,,,,,,,,-0.175853511,0.650908873,0.007324009,-0.034515403,-0.074039214,0.051206744,7.458866257,-2.015132794,0.419634829,,21.838000000
1733870897.366498,,,,,,,,,-0.174122477,0.651823185,0.009548296,-0.034709721,-0.074234255,0.051255662,7.469343493,-1.995296606,0.547077086,,21.839000000
1733870897.367807,,,,,,,,,-0.174122477,0.651823185,0.009548296,-0.034709721,-0.074234255,0.051255662,7.469343493,-1.995296606,0.547077086,,21.841000000
1733870897.369107,,,,,,,,,-0.174122477,0.651823185,0.009548296,-0.034709721,-0.074234255,0.051255662,7.469343493,-1.995296606,0.547077086,,21.842000000
1733870897.370413,,,,,,,,,-0.174122477,0.651823185,0.009548296,-0.034709721,-0.074234255,0.051255662,7.469343493,-1.995296606,0.547077086,,21.843000000
1733870897.371750,,,,,,,,,-0.174903470,0.650477681,0.006264675,-0.034550302,-0.074295820,0.051270170,7.453925157,-2.004246126,0.358939450,,21.845000000
1733870897.373059,,,,,,,,,-0.174903470,0.650477681,0.006264675,-0.034550302,-0.074295820,0.051270170,7.453925157,-2.004246126,0.358939450,,21.846000000
1733870897.374359,,,,,,,,,-0.174903470,0.650477681,0.006264675,-0.034550302,-0.074295820,0.051270170,7.453925157,-2.004246126,0.358939450,,21.847000000
1733870897.375666,,,,,,,,,-0.174903470,0.650477681,0.006264675,-0.034550302,-0.074295820,0.051270170,7.453925157,-2.004246126,0.358939450,,21.849000000
1733870897.376992,,,,,,,,,-0.177579224,0.654811456,0.001575309,-0.034659785,-0.074407493,0.051368693,7.503586566,-2.034908008,0.090258546,,21.850000000
1733870897.378300,,,,,,,,,-0.177579224,0.654811456,0.001575309,-0.034659785,-0.074407493,0.051368693,7.503586566,-2.034908008,0.090258546,,21.851000000
1733870897.379629,,,,,,,,,-0.177579224,0.654811456,0.001575309,-0.034659785,-0.074407493,0.051368693,7.503586566,-2.034908008,0.090258546,,21.853000000
1733870897.380927,,,,,,,,,-0.182944307,0.659117111,-0.004457262,-0.034755070,-0.074344982,0.051277241,7.552925731,-2.096387338,-0.255382285,,21.854000000
1733870897.382260,,,,,,,,,-0.182944307,0.659117111,-0.004457262,-0.034755070,-0.074344982,0.051277241,7.552925731,-2.096387338,-0.255382285,,21.855000000
1733870897.383566,,,,,,,,,-0.182944307,0.659117111,-0.004457262,-0.034755070,-0.074344982,0.051277241,7.552925731,-2.096387338,-0.255382285,,21.856000000
1733870897.384956,,,,,,,,,-0.182944307,0.659117111,-0.004457262,-0.034755070,-0.074344982,0.051277241,7.552925731,-2.096387338,-0.255382285,,21.858000000
1733870897.386274,,,,,,,,,-0.177936100,0.654928825,0.000416055,-0.034641745,-0.074602979,0.051312045,7.504931508,-2.038997510,0.023838177,,21.859000000
1733870897.387579,,,,,,,,,-0.177936100,0.654928825,0.000416055,-0.034641745,-0.074602979,0.051312045,7.504931508,-2.038997510,0.023838177,,21.861000000
1733870897.388903,,,,,,,,,-0.177936100,0.654928825,0.000416055,-0.034641745,-0.074602979,0.051312045,7.504931508,-2.038997510,0.023838177,,21.862000000
1733870897.390207,,,,,,,,,-0.177936100,0.654928825,0.000416055,-0.034641745,-0.074602979,0.051312045,7.504931508,-2.038997510,0.023838177,,21.863000000
1733870897.391516,,,,,,,,,-0.176840120,0.651707365,-0.000411704,-0.034659311,-0.074721506,0.051343834,7.468016295,-2.026438506,-0.023588900,,21.864000000
1733870897.392825,,,,,,,,,-0.176840120,0.651707365,-0.000411704,-0.034659311,-0.074721506,0.051343834,7.468016295,-2.026438506,-0.023588900,,21.866000000
1733870897.394152,,,,,,,,,-0.176840120,0.651707365,-0.000411704,-0.034659311,-0.074721506,0.051343834,7.468016295,-2.026438506,-0.023588900,,21.867000000
1733870897.395460,,,,,,,,,-0.176840120,0.651707365,-0.000411704,-0.034659311,-0.074721506,0.051343834,7.468016295,-2.026438506,-0.023588900,,21.868000000
1733870897.396800,,,,,,,,,-0.182333743,0.655532966,-0.005049851,-0.034824202,-0.074636859,0.051225818,7.511854460,-2.089390786,-0.289335174,,21.870000000
1733870897.398125,,,,,,,,,-0.182333743,0.655532966,-0.005049851,-0.034824202,-0.074636859,0.051225818,7.511854460,-2.089390786,-0.289335174,,21.871000000
1733870897.399460,,,,,,,,,-0.182333743,0.655532966,-0.005049851,-0.034824202,-0.074636859,0.051225818,7.511854460,-2.089390786,-0.289335174,,21.872000000
1733870897.400771,,,,,,,,,-0.182333743,0.655532966,-0.005049851,-0.034824202,-0.074636859,0.051225818,7.511854460,-2.089390786,-0.289335174,,21.874000000
1733870897.402087,,,,,,,,,-0.177626770,0.653506762,0.001957596,-0.034813250,-0.074995896,0.051143388,7.488635874,-2.035452849,0.112161962,,21.875000000
1733870897.403396,,,,,,,,,-0.177626770,0.653506762,0.001957596,-0.034813250,-0.074995896,0.051143388,7.488635874,-2.035452849,0.112161962,,21.876000000
1733870897.404700,,,,,,,,,-0.177626770,0.653506762,0.001957596,-0.034813250,-0.074995896,0.051143388,7.488635874,-2.035452849,0.112161962,,21.878000000
1733870897.406010,,,,,,,,,-0.177626770,0.653506762,0.001957596,-0.034813250,-0.074995896,0.051143388,7.488635874,-2.035452849,0.112161962,,21.879000000
1733870897.407319,,,,,,,,,-0.176777024,0.652753497,0.002197624,-0.034746779,-0.075195859,0.051052439,7.480004085,-2.025715480,0.125914609,,21.880000000
1733870897.408627,,,,,,,,,-0.176777024,0.652753497,0.002197624,-0.034746779,-0.075195859,0.051052439,7.480004085,-2.025715480,0.125914609,,21.882000000
1733870897.409967,,,,,,,,,-0.176777024,0.652753497,0.002197624,-0.034746779,-0.075195859,0.051052439,7.480004085,-2.025715480,0.125914609,,21.883000000
1733870897.411278,,,,,,,,,-0.174698280,0.650566715,0.003616162,-0.034782604,-0.075226162,0.050946772,7.454945407,-2.001894825,0.207190837,,21.884000000
1733870897.412585,,,,,,,,,-0.174698280,0.650566715,0.003616162,-0.034782604,-0.075226162,0.050946772,7.454945407,-2.001894825,0.207190837,,21.886000000
1733870897.418921,,,,,,,,,-0.174698280,0.650566715,0.003616162,-0.034782604,-0.075226162,0.050946772,7.454945407,-2.001894825,0.207190837,,21.887000000
1733870897.418987,,,,,,,,,-0.174698280,0.650566715,0.003616162,-0.034782604,-0.075226162,0.050946772,7.454945407,-2.001894825,0.207190837,,21.888000000
1733870897.419021,,,,,,,,,-0.174809077,0.649300751,-0.000321502,-0.034647103,-0.075075945,0.050926378,7.440438538,-2.003164464,-0.018420716,,21.889000000
1733870897.419056,,,,,,,,,-0.174809077,0.649300751,-0.000321502,-0.034647103,-0.075075945,0.050926378,7.440438538,-2.003164464,-0.018420716,,21.891000000
1733870897.445959,,,,,,,,,-0.174809077,0.649300751,-0.000321502,-0.034647103,-0.075075945,0.050926378,7.440438538,-2.003164464,-0.018420716,,21.892000000
1733870897.446276,,,,,,,,,-0.174809077,0.649300751,-0.000321502,-0.034647103,-0.075075945,0.050926378,7.440438538,-2.003164464,-0.018420716,,21.893000000
1733870897.446371,,,,,,,,,-0.173845125,0.644244840,0.000101709,-0.034587301,-0.075255646,0.050726038,7.382502061,-1.992118389,0.005827521,,21.895000000
1733870897.446512,,,,,,,,,-0.173845125,0.644244840,0.000101709,-0.034587301,-0.075255646,0.050726038,7.382502061,-1.992118389,0.005827521,,21.896000000
1733870897.446639,,,,,,,,,-0.173845125,0.644244840,0.000101709,-0.034587301,-0.075255646,0.050726038,7.382502061,-1.992118389,0.005827521,,21.898000000
1733870897.446680,,,,,,,,,-0.173845125,0.644244840,0.000101709,-0.034587301,-0.075255646,0.050726038,7.382502061,-1.992118389,0.005827521,,21.899000000
1733870897.446757,,,,,,,,,-0.172417233,0.639224349,-0.001478661,-0.034324009,-0.075365338,0.050465524,7.324971474,-1.975755949,-0.084721058,,21.900000000
1733870897.446796,,,,,,,,,-0.172417233,0.639224349,-0.001478661,-0.034324009,-0.075365338,0.050465524,7.324971474,-1.975755949,-0.084721058,,21.902000000
1733870897.446835,,,,,,,,,-0.172417233,0.639224349,-0.001478661,-0.034324009,-0.075365338,0.050465524,7.324971474,-1.975755949,-0.084721058,,21.903000000
1733870897.446868,,,,,,,,,-0.172760724,0.640964502,-0.008894768,-0.034404280,-0.075050854,0.050317726,7.344912160,-1.979692074,-0.509632687,,21.904000000
1733870897.446900,,,,,,,,,-0.172760724,0.640964502,-0.008894768,-0.034404280,-0.075050854,0.050317726,7.344912160,-1.979692074,-0.509632687,,21.906000000
1733870897.447021,,,,,,,,,-0.172760724,0.640964502,-0.008894768,-0.034404280,-0.075050854,0.050317726,7.344912160,-1.979692074,-0.509632687,,21.907000000
1733870897.447140,,,,,,,,,-0.172760724,0.640964502,-0.008894768,-0.034404280,-0.075050854,0.050317726,7.344912160,-1.979692074,-0.509632687,,21.908000000
1733870897.447230,,,,,,,,,-0.169202738,0.632873048,-0.010402283,-0.034195094,-0.075062933,0.050003785,7.252190926,-1.938920556,-0.596006919,,21.910000000
1733870897.447268,,,,,,,,,-0.169202738,0.632873048,-0.010402283,-0.034195094,-0.075062933,0.050003785,7.252190926,-1.938920556,-0.596006919,,21.911000000
1733870897.447300,,,,,,,,,-0.169202738,0.632873048,-0.010402283,-0.034195094,-0.075062933,0.050003785,7.252190926,-1.938920556,-0.596006919,,21.912000000
1733870897.447331,,,,,,,,,-0.160772710,0.626755235,-0.000013441,-0.034237454,-0.075454205,0.049823276,7.182085950,-1.842319554,-0.000770103,,21.914000000
1733870897.447363,,,,,,,,,-0.160772710,0.626755235,-0.000013441,-0.034237454,-0.075454205,0.049823276,7.182085950,-1.842319554,-0.000770103,,21.915000000
1733870897.447395,,,,,,,,,-0.160772710,0.626755235,-0.000013441,-0.034237454,-0.075454205,0.049823276,7.182085950,-1.842319554,-0.000770103,,21.917000000
1733870897.447428,,,,,,,,,-0.160772710,0.626755235,-0.000013441,-0.034237454,-0.075454205,0.049823276,7.182085950,-1.842319554,-0.000770103,,21.918000000
1733870897.447459,,,,,,,,,-0.159253556,0.619948836,-0.003063706,-0.033936260,-0.075373938,0.049603214,7.104090359,-1.824911330,-0.175537396,,21.919000000
1733870897.447713,,,,,,,,,-0.159253556,0.619948836,-0.003063706,-0.033936260,-0.075373938,0.049603214,7.104090359,-1.824911330,-0.175537396,,21.921000000
1733870897.449052,,,,,,,,,-0.159253556,0.619948836,-0.003063706,-0.033936260,-0.075373938,0.049603214,7.104090359,-1.824911330,-0.175537396,,21.922000000
1733870897.450452,,,,,,,,,-0.159253556,0.619948836,-0.003063706,-0.033936260,-0.075373938,0.049603214,7.104090359,-1.824911330,-0.175537396,,21.923000000
1733870897.451847,,,,,,,,,-0.157113867,0.618396188,-0.006243376,-0.033783219,-0.075280652,0.049409250,7.086298326,-1.800392296,-0.357719113,,21.925000000
1733870897.453104,,,,,,,,,-0.157113867,0.618396188,-0.006243376,-0.033783219,-0.075280652,0.049409250,7.086298326,-1.800392296,-0.357719113,,21.926000000
1733870897.454433,,,,,,,,,-0.157113867,0.618396188,-0.006243376,-0.033783219,-0.075280652,0.049409250,7.086298326,-1.800392296,-0.357719113,,21.927000000
1733870897.455764,,,,,,,,,-0.155193263,0.620475497,-0.003743283,-0.033436140,-0.075154338,0.049200582,7.110125459,-1.778383793,-0.214474319,,21.929000000
1733870897.457092,,,,,,,,,-0.155193263,0.620475497,-0.003743283,-0.033436140,-0.075154338,0.049200582,7.110125459,-1.778383793,-0.214474319,,21.930000000
1733870897.458401,,,,,,,,,-0.155193263,0.620475497,-0.003743283,-0.033436140,-0.075154338,0.049200582,7.110125459,-1.778383793,-0.214474319,,21.931000000
1733870897.459737,,,,,,,,,-0.155193263,0.620475497,-0.003743283,-0.033436140,-0.075154338,0.049200582,7.110125459,-1.778383793,-0.214474319,,21.933000000
1733870897.461048,,,,,,,,,-0.155193263,0.620475497,-0.003743283,-0.033436140,-0.075154338,0.049200582,7.110125459,-1.778383793,-0.214474319,,21.934000000
1733870897.462503,,,,,,,,,-0.152567416,0.615920951,-0.008676676,-0.033322987,-0.075151847,0.048882492,7.057934200,-1.748293803,-0.497136919,,21.935000000
1733870897.463698,,,,,,,,,-0.152567416,0.615920951,-0.008676676,-0.033322987,-0.075151847,0.048882492,7.057934200,-1.748293803,-0.497136919,,21.937000000
1733870897.465004,,,,,,,,,-0.152567416,0.615920951,-0.008676676,-0.033322987,-0.075151847,0.048882492,7.057934200,-1.748293803,-0.497136919,,21.938000000
1733870897.466315,,,,,,,,,-0.149031256,0.614543839,-0.008570656,-0.033280115,-0.075109326,0.048602601,7.042153660,-1.707772403,-0.491062434,,21.939000000
1733870897.467649,,,,,,,,,-0.149031256,0.614543839,-0.008570656,-0.033280115,-0.075109326,0.048602601,7.042153660,-1.707772403,-0.491062434,,21.941000000
1733870897.468951,,,,,,,,,-0.149031256,0.614543839,-0.008570656,-0.033280115,-0.075109326,0.048602601,7.042153660,-1.707772403,-0.491062434,,21.942000000
1733870897.470284,,,,,,,,,-0.149031256,0.614543839,-0.008570656,-0.033280115,-0.075109326,0.048602601,7.042153660,-1.707772403,-0.491062434,,21.943000000
1733870897.471626,,,,,,,,,-0.148704230,0.609561644,-0.011952062,-0.033109049,-0.074943323,0.048316876,6.985061916,-1.704024955,-0.684802716,,21.945000000
1733870897.472925,,,,,,,,,-0.148704230,0.609561644,-0.011952062,-0.033109049,-0.074943323,0.048316876,6.985061916,-1.704024955,-0.684802716,,21.946000000
1733870897.474291,,,,,,,,,-0.148704230,0.609561644,-0.011952062,-0.033109049,-0.074943323,0.048316876,6.985061916,-1.704024955,-0.684802716,,21.947000000
1733870897.475626,,,,,,,,,-0.148704230,0.609561644,-0.011952062,-0.033109049,-0.074943323,0.048316876,6.985061916,-1.704024955,-0.684802716,,21.949000000
1733870897.476965,,,,,,,,,-0.147691693,0.600761647,-0.015701174,-0.032736520,-0.074650773,0.047750336,6.884221371,-1.692422136,-0.899611027,,21.950000000
1733870897.478240,,,,,,,,,-0.147691693,0.600761647,-0.015701174,-0.032736520,-0.074650773,0.047750336,6.884221371,-1.692422136,-0.899611027,,21.951000000
1733870897.479549,,,,,,,,,-0.147691693,0.600761647,-0.015701174,-0.032736520,-0.074650773,0.047750336,6.884221371,-1.692422136,-0.899611027,,21.952000000
1733870897.480928,,,,,,,,,-0.147691693,0.600761647,-0.015701174,-0.032736520,-0.074650773,0.047750336,6.884221371,-1.692422136,-0.899611027,,21.954000000
1733870897.482278,,,,,,,,,-0.143792967,0.595436578,-0.018723110,-0.032490049,-0.074429733,0.047353621,6.823200574,-1.647746032,-1.072755179,,21.955000000
1733870897.483628,,,,,,,,,-0.143792967,0.595436578,-0.018723110,-0.032490049,-0.074429733,0.047353621,6.823200574,-1.647746032,-1.072755179,,21.957000000
1733870897.484931,,,,,,,,,-0.143792967,0.595436578,-0.018723110,-0.032490049,-0.074429733,0.047353621,6.823200574,-1.647746032,-1.072755179,,21.958000000
1733870897.486235,,,,,,,,,-0.143792967,0.595436578,-0.018723110,-0.032490049,-0.074429733,0.047353621,6.823200574,-1.647746032,-1.072755179,,21.959000000
1733870897.487545,,,,,,,,,-0.144137184,0.589200325,-0.020230908,-0.032269373,-0.074195703,0.046852654,6.751738387,-1.651690465,-1.159145658,,21.960000000
1733870897.488859,,,,,,,,,-0.144137184,0.589200325,-0.020230908,-0.032269373,-0.074195703,0.046852654,6.751738387,-1.651690465,-1.159145658,,21.962000000
1733870897.490396,,,,,,,,,-0.144137184,0.589200325,-0.020230908,-0.032269373,-0.074195703,0.046852654,6.751738387,-1.651690465,-1.159145658,,21.963000000
1733870897.491720,,,,,,,,,-0.141733805,0.583420220,-0.023256414,-0.031959119,-0.073784767,0.046248302,6.685503261,-1.624149773,-1.332494357,,21.965000000
1733870897.493036,,,,,,,,,-0.141733805,0.583420220,-0.023256414,-0.031959119,-0.073784767,0.046248302,6.685503261,-1.624149773,-1.332494357,,21.966000000
1733870897.494381,,,,,,,,,-0.141733805,0.583420220,-0.023256414,-0.031959119,-0.073784767,0.046248302,6.685503261,-1.624149773,-1.332494357,,21.967000000
1733870897.495765,,,,,,,,,-0.141733805,0.583420220,-0.023256414,-0.031959119,-0.073784767,0.046248302,6.685503261,-1.624149773,-1.332494357,,21.969000000
1733870897.497107,,,,,,,,,-0.140079786,0.571588624,-0.024209737,-0.031707554,-0.073435916,0.045546147,6.549923149,-1.605196104,-1.387115753,,21.970000000
1733870897.498420,,,,,,,,,-0.140079786,0.571588624,-0.024209737,-0.031707554,-0.073435916,0.045546147,6.549923149,-1.605196104,-1.387115753,,21.971000000
1733870897.499722,,,,,,,,,-0.140079786,0.571588624,-0.024209737,-0.031707554,-0.073435916,0.045546147,6.549923149,-1.605196104,-1.387115753,,21.973000000
1733870897.501035,,,,,,,,,-0.140079786,0.571588624,-0.024209737,-0.031707554,-0.073435916,0.045546147,6.549923149,-1.605196104,-1.387115753,,21.974000000
1733870897.502284,,,,,,,,,-0.137301589,0.552886753,-0.027332490,-0.031510662,-0.072985269,0.044898333,6.335615495,-1.573360313,-1.566036312,,21.975000000
1733870897.503651,,,,,,,,,-0.137301589,0.552886753,-0.027332490,-0.031510662,-0.072985269,0.044898333,6.335615495,-1.573360313,-1.566036312,,21.977000000
1733870897.504922,,,,,,,,,-0.137301589,0.552886753,-0.027332490,-0.031510662,-0.072985269,0.044898333,6.335615495,-1.573360313,-1.566036312,,21.978000000
1733870897.506453,,,,,,,,,-0.137121235,0.554601317,-0.030791655,-0.031225954,-0.072485160,0.044141448,6.355262961,-1.571293611,-1.764231862,,21.979000000
1733870897.507762,,,,,,,,,-0.137121235,0.554601317,-0.030791655,-0.031225954,-0.072485160,0.044141448,6.355262961,-1.571293611,-1.764231862,,21.981000000
1733870897.509104,,,,,,,,,-0.137121235,0.554601317,-0.030791655,-0.031225954,-0.072485160,0.044141448,6.355262961,-1.571293611,-1.764231862,,21.982000000
1733870897.510418,,,,,,,,,-0.137121235,0.554601317,-0.030791655,-0.031225954,-0.072485160,0.044141448,6.355262961,-1.571293611,-1.764231862,,21.983000000
1733870897.511738,,,,,,,,,-0.136557243,0.543263125,-0.035310639,-0.030748556,-0.071925668,0.043214061,6.225336843,-1.564830734,-2.023150596,,21.985000000
1733870897.513062,,,,,,,,,-0.136557243,0.543263125,-0.035310639,-0.030748556,-0.071925668,0.043214061,6.225336843,-1.564830734,-2.023150596,,21.986000000
1733870897.514392,,,,,,,,,-0.136557243,0.543263125,-0.035310639,-0.030748556,-0.071925668,0.043214061,6.225336843,-1.564830734,-2.023150596,,21.987000000
1733870897.515725,,,,,,,,,-0.136557243,0.543263125,-0.035310639,-0.030748556,-0.071925668,0.043214061,6.225336843,-1.564830734,-2.023150596,,21.989000000
1733870897.517095,,,,,,,,,-0.128085079,0.525039610,-0.032622859,-0.030266264,-0.071486545,0.042250122,6.016510749,-1.467746890,-1.869152122,,21.990000000
1733870897.522734,,,,,,,,,-0.128085079,0.525039610,-0.032622859,-0.030266264,-0.071486545,0.042250122,6.016510749,-1.467746890,-1.869152122,,21.991000000
1733870897.522792,,,,,,,,,-0.128085079,0.525039610,-0.032622859,-0.030266264,-0.071486545,0.042250122,6.016510749,-1.467746890,-1.869152122,,21.993000000
1733870897.522825,,,,,,,,,-0.128155535,0.512416656,-0.040739789,-0.029989807,-0.070547532,0.041309620,5.871862346,-1.468554256,-2.334217989,,21.994000000
1733870897.522860,,,,,,,,,-0.128155535,0.512416656,-0.040739789,-0.029989807,-0.070547532,0.041309620,5.871862346,-1.468554256,-2.334217989,,21.995000000
1733870897.523724,,,,,,,,,-0.128155535,0.512416656,-0.040739789,-0.029989807,-0.070547532,0.041309620,5.871862346,-1.468554256,-2.334217989,,21.997000000
1733870897.524934,,,,,,,,,-0.128155535,0.512416656,-0.040739789,-0.029989807,-0.070547532,0.041309620,5.871862346,-1.468554256,-2.334217989,,21.998000000
1733870897.526744,,,,,,,,,-0.132084752,0.504618279,-0.058414299,-0.029520116,-0.069773248,0.040251942,5.782499525,-1.513579766,-3.346892798,,22.000000000
1733870897.528148,,,,,,,,,-0.132084752,0.504618279,-0.058414299,-0.029520116,-0.069773248,0.040251942,5.782499525,-1.513579766,-3.346892798,,22.001000000
1733870897.529371,,,,,,,,,-0.132084752,0.504618279,-0.058414299,-0.029520116,-0.069773248,0.040251942,5.782499525,-1.513579766,-3.346892798,,22.002000000
1733870897.530754,,,,,,,,,-0.132084752,0.504618279,-0.058414299,-0.029520116,-0.069773248,0.040251942,5.782499525,-1.513579766,-3.346892798,,22.004000000
1733870897.532168,,,,,,,,,-0.127039791,0.491408569,-0.061836213,-0.028926993,-0.069118234,0.039022749,5.631127403,-1.455768776,-3.542954030,,22.005000000
1733870897.533483,,,,,,,,,-0.127039791,0.491408569,-0.061836213,-0.028926993,-0.069118234,0.039022749,5.631127403,-1.455768776,-3.542954030,,22.006000000
1733870897.534811,,,,,,,,,-0.127039791,0.491408569,-0.061836213,-0.028926993,-0.069118234,0.039022749,5.631127403,-1.455768776,-3.542954030,,22.008000000
1733870897.536114,,,,,,,,,-0.125683469,0.471168105,-0.067664543,-0.028411157,-0.068463745,0.037891908,5.399188771,-1.440226460,-3.876892741,,22.009000000
1733870897.537426,,,,,,,,,-0.125683469,0.471168105,-0.067664543,-0.028411157,-0.068463745,0.037891908,5.399188771,-1.440226460,-3.876892741,,22.010000000
1733870897.538763,,,,,,,,,-0.125683469,0.471168105,-0.067664543,-0.028411157,-0.068463745,0.037891908,5.399188771,-1.440226460,-3.876892741,,22.012000000
1733870897.540390,,,,,,,,,-0.125683469,0.471168105,-0.067664543,-0.028411157,-0.068463745,0.037891908,5.399188771,-1.440226460,-3.876892741,,22.013000000
1733870897.541761,,,,,,,,,-0.117053267,0.459717023,-0.071147226,-0.028049966,-0.067794221,0.036738232,5.267969039,-1.341331635,-4.076435779,,22.015000000
1733870897.548168,,,,,,,,,-0.117053267,0.459717023,-0.071147226,-0.028049966,-0.067794221,0.036738232,5.267969039,-1.341331635,-4.076435779,,22.016000000
1733870897.548243,,,,,,,,,-0.117053267,0.459717023,-0.071147226,-0.028049966,-0.067794221,0.036738232,5.267969039,-1.341331635,-4.076435779,,22.018000000
1733870897.548283,,,,,,,,,-0.103554591,0.455381857,-0.095119824,-0.027705483,-0.066493044,0.035822801,5.218291690,-1.186648200,-5.449964442,,22.020000000
1733870897.548318,,,,,,,,,-0.103554591,0.455381857,-0.095119824,-0.027705483,-0.066493044,0.035822801,5.218291690,-1.186648200,-5.449964442,,22.021000000
1733870897.549993,,,,,,,,,-0.103554591,0.455381857,-0.095119824,-0.027705483,-0.066493044,0.035822801,5.218291690,-1.186648200,-5.449964442,,22.023000000
1733870897.551719,,,,,,,,,-0.103189992,0.428845832,-0.078949969,-0.026991021,-0.066315581,0.034121958,4.914211248,-1.182470206,-4.523499994,,22.025000000
1733870897.553135,,,,,,,,,-0.103189992,0.428845832,-0.078949969,-0.026991021,-0.066315581,0.034121958,4.914211248,-1.182470206,-4.523499994,,22.026000000
1733870897.554573,,,,,,,,,-0.103189992,0.428845832,-0.078949969,-0.026991021,-0.066315581,0.034121958,4.914211248,-1.182470206,-4.523499994,,22.027000000
1733870897.555983,,,,,,,,,-0.103189992,0.428845832,-0.078949969,-0.026991021,-0.066315581,0.034121958,4.914211248,-1.182470206,-4.523499994,,22.029000000
1733870897.557462,,,,,,,,,-0.092632523,0.422465905,-0.104480445,-0.026448538,-0.065080271,0.033153351,4.841102667,-1.061490522,-5.986288556,,22.030000000
1733870897.558832,,,,,,,,,-0.092632523,0.422465905,-0.104480445,-0.026448538,-0.065080271,0.033153351,4.841102667,-1.061490522,-5.986288556,,22.032000000
1733870897.560225,,,,,,,,,-0.092632523,0.422465905,-0.104480445,-0.026448538,-0.065080271,0.033153351,4.841102667,-1.061490522,-5.986288556,,22.033000000
1733870897.561595,,,,,,,,,-0.087039283,0.399667960,-0.106171957,-0.025941525,-0.064269495,0.031523852,4.579857457,-0.997396715,-6.083205047,,22.034000000
1733870897.562960,,,,,,,,,-0.087039283,0.399667960,-0.106171957,-0.025941525,-0.064269495,0.031523852,4.579857457,-0.997396715,-6.083205047,,22.036000000
1733870897.564327,,,,,,,,,-0.087039283,0.399667960,-0.106171957,-0.025941525,-0.064269495,0.031523852,4.579857457,-0.997396715,-6.083205047,,22.037000000
1733870897.565733,,,,,,,,,-0.087039283,0.399667960,-0.106171957,-0.025941525,-0.064269495,0.031523852,4.579857457,-0.997396715,-6.083205047,,22.039000000
1733870897.567132,,,,,,,,,-0.082264846,0.386307061,-0.117236231,-0.025350585,-0.063390309,0.030192888,4.426752837,-0.942685700,-6.717141219,,22.040000000
1733870897.568528,,,,,,,,,-0.082264846,0.386307061,-0.117236231,-0.025350585,-0.063390309,0.030192888,4.426752837,-0.942685700,-6.717141219,,22.041000000
1733870897.569898,,,,,,,,,-0.082264846,0.386307061,-0.117236231,-0.025350585,-0.063390309,0.030192888,4.426752837,-0.942685700,-6.717141219,,22.043000000
1733870897.571290,,,,,,,,,-0.074126020,0.362618114,-0.116022126,-0.024473824,-0.062687550,0.028415414,4.155297501,-0.849421621,-6.647578144,,22.044000000
1733870897.572688,,,,,,,,,-0.074126020,0.362618114,-0.116022126,-0.024473824,-0.062687550,0.028415414,4.155297501,-0.849421621,-6.647578144,,22.046000000
1733870897.574062,,,,,,,,,-0.074126020,0.362618114,-0.116022126,-0.024473824,-0.062687550,0.028415414,4.155297501,-0.849421621,-6.647578144,,22.047000000
1733870897.575459,,,,,,,,,-0.074126020,0.362618114,-0.116022126,-0.024473824,-0.062687550,0.028415414,4.155297501,-0.849421621,-6.647578144,,22.048000000
1733870897.576826,,,,,,,,,-0.067903892,0.341752996,-0.118677396,-0.023987750,-0.061765570,0.026763649,3.916200862,-0.778121288,-6.799713928,,22.050000000
1733870897.578235,,,,,,,,,-0.067903892,0.341752996,-0.118677396,-0.023987750,-0.061765570,0.026763649,3.916200862,-0.778121288,-6.799713928,,22.051000000
1733870897.579607,,,,,,,,,-0.067903892,0.341752996,-0.118677396,-0.023987750,-0.061765570,0.026763649,3.916200862,-0.778121288,-6.799713928,,22.053000000
